Time,u100,v100
2021-05-11 00:00:00,3.41823,0.8282
2021-05-11 01:00:00,3.73141,1.1272
2021-05-11 02:00:00,4.66751,1.59674
2021-05-11 03:00:00,5.49077,1.72522
2021-05-11 04:00:00,6.4499,1.70069
2021-05-11 05:00:00,6.15283,1.12837
2021-05-11 06:00:00,6.12635,0.799
2021-05-11 07:00:00,6.23574,0.37618
2021-05-11 08:00:00,5.64621,-0.53135
2021-05-11 09:00:00,4.92427,-1.39216
2021-05-11 10:00:00,3.40556,-1.05461
2021-05-11 11:00:00,1.99393,-0.33629
2021-05-11 12:00:00,1.79013,0.28041
2021-05-11 13:00:00,1.60014,0.1893
2021-05-11 14:00:00,1.23515,0.34114
2021-05-11 15:00:00,0.96341,0.66701
2021-05-11 16:00:00,0.96571,0.8317
2021-05-11 17:00:00,0.48097,0.75111
2021-05-11 18:00:00,-0.0602,0.7406
2021-05-11 19:00:00,-0.77753,0.57941
2021-05-11 20:00:00,-1.56279,0.65884
2021-05-11 21:00:00,-1.95773,1.33043
2021-05-11 22:00:00,-1.37741,0.99522
2021-05-11 23:00:00,-1.25076,1.73456
2021-05-12 00:00:00,-1.4629,2.28697
2021-05-12 01:00:00,-1.65227,2.93518
2021-05-12 02:00:00,-0.73327,2.93149
2021-05-12 03:00:00,-0.28365,2.17724
2021-05-12 04:00:00,0.29521,1.74849
2021-05-12 05:00:00,0.7233,1.39626
2021-05-12 06:00:00,0.94946,0.20588
2021-05-12 07:00:00,1.07779,-1.53037
2021-05-12 08:00:00,0.68919,-3.63912
2021-05-12 09:00:00,-0.6193,-4.80922
2021-05-12 10:00:00,-2.08753,-3.99965
2021-05-12 11:00:00,-3.72359,-0.38978
2021-05-12 12:00:00,-4.62374,2.76829
2021-05-12 13:00:00,-4.77631,4.61333
2021-05-12 14:00:00,-5.54273,5.4856
2021-05-12 15:00:00,-6.04351,5.44964
2021-05-12 16:00:00,-5.88107,5.05961
2021-05-12 17:00:00,-5.61543,4.89087
2021-05-12 18:00:00,-5.09311,4.90378
2021-05-12 19:00:00,-4.19116,4.99599
2021-05-12 20:00:00,-3.25512,4.99507
2021-05-12 21:00:00,-2.78485,4.97294
2021-05-12 22:00:00,-2.45997,3.27265
2021-05-12 23:00:00,-1.87214,2.64012
2021-05-13 00:00:00,-0.62337,3.64356
2021-05-13 01:00:00,0.82484,3.92112
2021-05-13 02:00:00,1.6845,3.34547
2021-05-13 03:00:00,2.27767,2.6306
2021-05-13 04:00:00,2.89952,0.68412
2021-05-13 05:00:00,2.01579,-0.39042
2021-05-13 06:00:00,1.02286,-0.50823
2021-05-13 07:00:00,0.80355,-0.97856
2021-05-13 08:00:00,0.65734,-2.52165
2021-05-13 09:00:00,-0.61226,-3.48017
2021-05-13 10:00:00,-0.53083,-5.99962
2021-05-13 11:00:00,-1.87725,-5.25976
2021-05-13 12:00:00,-3.00157,-4.00137
2021-05-13 13:00:00,-3.08393,-2.95628
2021-05-13 14:00:00,-2.81557,-2.80724
2021-05-13 15:00:00,-2.57405,-3.45161
2021-05-13 16:00:00,-2.2039,-4.55203
2021-05-13 17:00:00,-2.22426,-4.64663
2021-05-13 18:00:00,-2.07342,-4.34587
2021-05-13 19:00:00,-1.73474,-3.69347
2021-05-13 20:00:00,-1.2739,-3.15709
2021-05-13 21:00:00,-1.30907,-2.13164
2021-05-13 22:00:00,0.63976,-0.88039
2021-05-13 23:00:00,1.51424,-0.60372
2021-05-14 00:00:00,2.25707,-0.68019
2021-05-14 01:00:00,2.97275,-1.80624
2021-05-14 02:00:00,3.3803,-2.8096
2021-05-14 03:00:00,3.11338,-2.91563
2021-05-14 04:00:00,2.98619,-2.86656
2021-05-14 05:00:00,2.90736,-3.01728
2021-05-14 06:00:00,2.79988,-3.08476
2021-05-14 07:00:00,2.79182,-2.55284
2021-05-14 08:00:00,3.00141,-2.59929
2021-05-14 09:00:00,2.49354,-3.14259
2021-05-14 10:00:00,1.96597,-3.33275
2021-05-14 11:00:00,1.45451,-3.63507
2021-05-14 12:00:00,0.39936,-3.51327
2021-05-14 13:00:00,-0.18196,-2.58264
2021-05-14 14:00:00,-0.32437,-1.34355
2021-05-14 15:00:00,-0.6737,-0.73189
2021-05-14 16:00:00,-1.15918,-0.28848
2021-05-14 17:00:00,-1.82828,-0.13163
2021-05-14 18:00:00,-2.62636,-0.11673
2021-05-14 19:00:00,-3.49968,-0.10797
2021-05-14 20:00:00,-4.21088,0.27235
2021-05-14 21:00:00,-4.67934,0.72802
2021-05-14 22:00:00,-4.24671,0.65792
2021-05-14 23:00:00,-4.09264,0.96287
2021-05-15 00:00:00,-4.1028,1.9313
2021-05-15 01:00:00,-4.25643,3.43349
2021-05-15 02:00:00,-3.32515,4.46464
2021-05-15 03:00:00,-2.77901,5.40099
2021-05-15 04:00:00,-2.18657,5.9247
2021-05-15 05:00:00,-1.51837,6.41969
2021-05-15 06:00:00,-1.57624,6.70596
2021-05-15 07:00:00,-2.71587,7.30339
2021-05-15 08:00:00,-4.42796,7.88837
2021-05-15 09:00:00,-5.435,7.90273
2021-05-15 10:00:00,-6.52833,7.1186
2021-05-15 11:00:00,-7.03448,7.19233
2021-05-15 12:00:00,-6.92505,7.32636
2021-05-15 13:00:00,-6.46204,7.57817
2021-05-15 14:00:00,-6.18002,7.49487
2021-05-15 15:00:00,-6.14635,7.04775
2021-05-15 16:00:00,-5.98956,6.68394
2021-05-15 17:00:00,-6.16634,6.2148
2021-05-15 18:00:00,-5.99377,5.8213
2021-05-15 19:00:00,-6.13267,5.3694
2021-05-15 20:00:00,-5.25716,5.36461
2021-05-15 21:00:00,-5.03513,6.02715
2021-05-15 22:00:00,-5.14772,6.36894
2021-05-15 23:00:00,-4.41112,6.25501
2021-05-16 00:00:00,-4.68951,5.98078
2021-05-16 01:00:00,-3.39214,6.12426
2021-05-16 02:00:00,-1.68367,6.7719
2021-05-16 03:00:00,0.27556,7.37571
2021-05-16 04:00:00,2.14319,8.20469
2021-05-16 05:00:00,4.249,7.57997
2021-05-16 06:00:00,4.47802,6.67027
2021-05-16 07:00:00,3.11995,6.31058
2021-05-16 08:00:00,2.67909,7.14056
2021-05-16 09:00:00,2.27488,7.43848
2021-05-16 10:00:00,1.42523,6.53078
2021-05-16 11:00:00,0.18167,7.29102
2021-05-16 12:00:00,-0.58783,7.73241
2021-05-16 13:00:00,-2.16804,8.16882
2021-05-16 14:00:00,-0.47676,9.14926
2021-05-16 15:00:00,2.0596,9.59066
2021-05-16 16:00:00,2.38137,8.66602
2021-05-16 17:00:00,2.73062,7.87888
2021-05-16 18:00:00,4.5055,7.45343
2021-05-16 19:00:00,5.35744,8.26248
2021-05-16 20:00:00,5.48111,8.22861
2021-05-16 21:00:00,5.34255,8.32825
2021-05-16 22:00:00,6.42122,6.79283
2021-05-16 23:00:00,6.38229,5.90406
2021-05-17 00:00:00,5.53385,5.13863
2021-05-17 01:00:00,4.21823,4.01505
2021-05-17 02:00:00,3.51789,3.43949
2021-05-17 03:00:00,3.57644,3.06107
2021-05-17 04:00:00,3.67033,2.78442
2021-05-17 05:00:00,3.49248,1.93962
2021-05-17 06:00:00,3.25057,0.82876
2021-05-17 07:00:00,2.41326,0.20973
2021-05-17 08:00:00,2.29175,-0.18034
2021-05-17 09:00:00,2.3768,-0.77075
2021-05-17 10:00:00,1.51961,-1.05695
2021-05-17 11:00:00,1.16391,-0.30436
2021-05-17 12:00:00,0.65578,0.58496
2021-05-17 13:00:00,0.85241,1.77638
2021-05-17 14:00:00,1.64774,1.8633
2021-05-17 15:00:00,2.28622,0.81816
2021-05-17 16:00:00,2.87941,-0.49622
2021-05-17 17:00:00,4.67886,-2.22292
2021-05-17 18:00:00,4.15968,-3.57016
2021-05-17 19:00:00,2.66843,-3.98037
2021-05-17 20:00:00,1.38926,-4.19978
2021-05-17 21:00:00,1.04019,-2.98505
2021-05-17 22:00:00,0.28683,-1.3389
2021-05-17 23:00:00,0.08026,-0.43262
2021-05-18 00:00:00,0.67616,-0.49709
2021-05-18 01:00:00,2.68877,-0.00825
2021-05-18 02:00:00,4.18092,0.84186
2021-05-18 03:00:00,3.77184,0.76006
2021-05-18 04:00:00,3.48352,0.27609
2021-05-18 05:00:00,2.88816,-0.8457
2021-05-18 06:00:00,2.51747,-1.69288
2021-05-18 07:00:00,2.22166,-1.53318
2021-05-18 08:00:00,2.25442,-1.3803
2021-05-18 09:00:00,1.07213,-2.18464
2021-05-18 10:00:00,0.02838,-1.92756
2021-05-18 11:00:00,-0.05212,-1.47086
2021-05-18 12:00:00,0.43371,-0.30525
2021-05-18 13:00:00,0.97291,-0.3072
2021-05-18 14:00:00,0.81096,-0.5487
2021-05-18 15:00:00,-0.13544,0.22643
2021-05-18 16:00:00,-1.90653,1.03369
2021-05-18 17:00:00,-1.87845,1.14665
2021-05-18 18:00:00,-1.45814,0.93437
2021-05-18 19:00:00,-0.95827,0.67437
2021-05-18 20:00:00,-0.73641,0.14268
2021-05-18 21:00:00,-1.13987,-0.20398
2021-05-18 22:00:00,-1.97393,0.7065
2021-05-18 23:00:00,-1.10149,1.57706
2021-05-19 00:00:00,-0.3678,1.62514
2021-05-19 01:00:00,-0.43601,1.82912
2021-05-19 02:00:00,0.4114,2.07425
2021-05-19 03:00:00,0.67384,2.04224
2021-05-19 04:00:00,1.60565,2.2947
2021-05-19 05:00:00,1.51085,2.3075
2021-05-19 06:00:00,1.44495,2.72278
2021-05-19 07:00:00,1.87618,2.40355
2021-05-19 08:00:00,2.28428,1.70746
2021-05-19 09:00:00,2.55018,1.28487
2021-05-19 10:00:00,3.06349,0.0857
2021-05-19 11:00:00,3.27968,0.60525
2021-05-19 12:00:00,2.6392,1.14309
2021-05-19 13:00:00,3.01377,1.58489
2021-05-19 14:00:00,3.27852,1.57666
2021-05-19 15:00:00,3.69125,1.20438
2021-05-19 16:00:00,3.54789,1.18242
2021-05-19 17:00:00,3.41494,1.34341
2021-05-19 18:00:00,3.25309,1.10102
2021-05-19 19:00:00,3.09239,0.80465
2021-05-19 20:00:00,2.28543,0.76532
2021-05-19 21:00:00,2.06,1.26566
2021-05-19 22:00:00,1.86346,1.61142
2021-05-19 23:00:00,1.81375,2.58283
2021-05-20 00:00:00,1.21929,2.72371
2021-05-20 01:00:00,0.89771,2.85657
2021-05-20 02:00:00,1.33844,3.72813
2021-05-20 03:00:00,1.68849,4.09202
2021-05-20 04:00:00,1.24882,3.30673
2021-05-20 05:00:00,1.09066,2.59977
2021-05-20 06:00:00,0.95886,2.12086
2021-05-20 07:00:00,-0.047,1.07479
2021-05-20 08:00:00,-1.17518,0.24388
2021-05-20 09:00:00,-1.67811,-0.00499
2021-05-20 10:00:00,-3.09835,-1.1988
2021-05-20 11:00:00,-4.85809,-1.56666
2021-05-20 12:00:00,-4.89077,-1.15517
2021-05-20 13:00:00,-5.58455,0.45607
2021-05-20 14:00:00,-7.14923,2.1278
2021-05-20 15:00:00,-6.9742,2.83674
2021-05-20 16:00:00,-6.64102,3.56552
2021-05-20 17:00:00,-6.10857,3.63394
2021-05-20 18:00:00,-7.03536,4.10293
2021-05-20 19:00:00,-6.80445,4.09302
2021-05-20 20:00:00,-8.29006,2.62951
2021-05-20 21:00:00,-7.94528,1.27409
2021-05-20 22:00:00,-7.60788,1.62608
2021-05-20 23:00:00,-6.63997,1.12436
2021-05-21 00:00:00,-6.81674,1.5427
2021-05-21 01:00:00,-6.47703,3.603
2021-05-21 02:00:00,-6.68398,3.84246
2021-05-21 03:00:00,-5.77808,3.7802
2021-05-21 04:00:00,-4.82533,3.68729
2021-05-21 05:00:00,-3.91357,4.33574
2021-05-21 06:00:00,-3.20389,4.87213
2021-05-21 07:00:00,-2.06761,5.28112
2021-05-21 08:00:00,-0.14453,5.76675
2021-05-21 09:00:00,0.30842,5.37212
2021-05-21 10:00:00,1.2026,5.99663
2021-05-21 11:00:00,1.61065,6.80408
2021-05-21 12:00:00,1.86055,7.96114
2021-05-21 13:00:00,0.76332,7.97934
2021-05-21 14:00:00,0.59444,6.96596
2021-05-21 15:00:00,0.5388,6.43531
2021-05-21 16:00:00,0.23813,5.8951
2021-05-21 17:00:00,-0.21872,5.57422
2021-05-21 18:00:00,-1.09045,5.73131
2021-05-21 19:00:00,-1.53169,5.82996
2021-05-21 20:00:00,-2.25406,5.66138
2021-05-21 21:00:00,-2.64258,5.89414
2021-05-21 22:00:00,-1.12657,7.01385
2021-05-21 23:00:00,-1.17831,7.24277
2021-05-22 00:00:00,-1.31517,7.52358
2021-05-22 01:00:00,-0.36271,8.45813
2021-05-22 02:00:00,1.46859,9.17244
2021-05-22 03:00:00,2.47323,9.10033
2021-05-22 04:00:00,3.31758,9.16757
2021-05-22 05:00:00,2.83297,8.52245
2021-05-22 06:00:00,2.44434,7.6834
2021-05-22 07:00:00,1.64752,7.0909
2021-05-22 08:00:00,0.38845,6.33175
2021-05-22 09:00:00,0.35769,6.38828
2021-05-22 10:00:00,2.08647,6.77321
2021-05-22 11:00:00,0.77707,6.60364
2021-05-22 12:00:00,-0.35246,6.58513
2021-05-22 13:00:00,-0.62925,7.0909
2021-05-22 14:00:00,-0.69635,6.84045
2021-05-22 15:00:00,-1.05795,6.58902
2021-05-22 16:00:00,-1.48851,6.53348
2021-05-22 17:00:00,-1.72709,6.0472
2021-05-22 18:00:00,-1.85197,5.66519
2021-05-22 19:00:00,-1.75412,5.4966
2021-05-22 20:00:00,-1.51833,5.38453
2021-05-22 21:00:00,-1.02906,5.3017
2021-05-22 22:00:00,-0.60502,4.92944
2021-05-22 23:00:00,-0.72244,4.80763
2021-05-23 00:00:00,-0.48233,4.78597
2021-05-23 01:00:00,0.26233,4.68391
2021-05-23 02:00:00,1.57026,3.90386
2021-05-23 03:00:00,1.51686,3.14569
2021-05-23 04:00:00,1.38385,3.48624
2021-05-23 05:00:00,0.72988,3.73098
2021-05-23 06:00:00,1.21557,3.455
2021-05-23 07:00:00,1.16015,2.97802
2021-05-23 08:00:00,1.42818,2.7489
2021-05-23 09:00:00,1.21255,1.98448
2021-05-23 10:00:00,0.5616,2.40106
2021-05-23 11:00:00,1.85845,3.34357
2021-05-23 12:00:00,3.19762,2.84055
2021-05-23 13:00:00,3.54526,1.74911
2021-05-23 14:00:00,2.77239,0.93678
2021-05-23 15:00:00,3.00113,1.32316
2021-05-23 16:00:00,3.32157,1.73349
2021-05-23 17:00:00,2.57489,2.09695
2021-05-23 18:00:00,3.71354,2.68225
2021-05-23 19:00:00,4.28287,2.25005
2021-05-23 20:00:00,4.17807,2.10737
2021-05-23 21:00:00,3.80121,2.2438
2021-05-23 22:00:00,3.2863,1.59185
2021-05-23 23:00:00,3.02632,2.06988
2021-05-24 00:00:00,3.36109,2.10268
2021-05-24 01:00:00,2.68365,2.68223
2021-05-24 02:00:00,2.68251,3.82179
2021-05-24 03:00:00,1.87231,4.49419
2021-05-24 04:00:00,1.53983,4.44728
2021-05-24 05:00:00,1.9177,2.90115
2021-05-24 06:00:00,0.83288,1.79678
2021-05-24 07:00:00,0.93387,1.49478
2021-05-24 08:00:00,0.45501,1.81046
2021-05-24 09:00:00,-0.2996,2.71057
2021-05-24 10:00:00,-3.29759,2.02547
2021-05-24 11:00:00,-3.10582,3.48266
2021-05-24 12:00:00,-1.07349,4.36029
2021-05-24 13:00:00,0.09756,3.75729
2021-05-24 14:00:00,0.43685,3.47679
2021-05-24 15:00:00,2.32734,4.02214
2021-05-24 16:00:00,3.23854,3.22953
2021-05-24 17:00:00,3.23514,2.46527
2021-05-24 18:00:00,3.53017,2.5112
2021-05-24 19:00:00,4.25981,2.78876
2021-05-24 20:00:00,4.83626,3.67421
2021-05-24 21:00:00,4.81584,4.31338
2021-05-24 22:00:00,5.58633,2.36167
2021-05-24 23:00:00,3.94095,3.0067
2021-05-25 00:00:00,5.53521,3.7373
2021-05-25 01:00:00,6.40024,3.29316
2021-05-25 02:00:00,7.05238,1.41162
2021-05-25 03:00:00,6.119,0.34973
2021-05-25 04:00:00,5.45117,0.69999
2021-05-25 05:00:00,5.33576,0.37395
2021-05-25 06:00:00,3.9609,0.40726
2021-05-25 07:00:00,3.2449,1.237
2021-05-25 08:00:00,2.60958,1.34399
2021-05-25 09:00:00,1.13835,1.35914
2021-05-25 10:00:00,0.23298,1.09164
2021-05-25 11:00:00,0.85038,1.70132
2021-05-25 12:00:00,1.41624,1.75079
2021-05-25 13:00:00,1.26273,2.40993
2021-05-25 14:00:00,2.66112,2.14546
2021-05-25 15:00:00,3.25947,0.97253
2021-05-25 16:00:00,4.25448,-0.40228
2021-05-25 17:00:00,3.42754,-2.70272
2021-05-25 18:00:00,1.62577,-2.69364
2021-05-25 19:00:00,1.31091,-1.3592
2021-05-25 20:00:00,2.43478,0.22557
2021-05-25 21:00:00,3.11044,1.00382
2021-05-25 22:00:00,3.906,1.01997
2021-05-25 23:00:00,4.61192,2.00717
2021-05-26 00:00:00,6.39194,1.92813
2021-05-26 01:00:00,7.12195,1.68176
2021-05-26 02:00:00,7.882,1.69944
2021-05-26 03:00:00,7.68794,2.15995
2021-05-26 04:00:00,7.58514,2.18594
2021-05-26 05:00:00,7.62095,2.83877
2021-05-26 06:00:00,6.93483,3.17142
2021-05-26 07:00:00,6.53055,3.21404
2021-05-26 08:00:00,5.42168,2.9053
2021-05-26 09:00:00,4.01941,2.55186
2021-05-26 10:00:00,2.96713,2.57888
2021-05-26 11:00:00,2.66797,3.61842
2021-05-26 12:00:00,2.45543,4.45109
2021-05-26 13:00:00,1.83862,4.45836
2021-05-26 14:00:00,0.8464,4.93551
2021-05-26 15:00:00,0.27811,5.37835
2021-05-26 16:00:00,-0.47154,5.5925
2021-05-26 17:00:00,-1.92579,5.46775
2021-05-26 18:00:00,-2.7124,5.59354
2021-05-26 19:00:00,-3.20446,4.81388
2021-05-26 20:00:00,-3.28301,4.22759
2021-05-26 21:00:00,-3.45511,4.09764
2021-05-26 22:00:00,-4.53511,2.65269
2021-05-26 23:00:00,-4.59864,2.52899
2021-05-27 00:00:00,-2.97381,2.84818
2021-05-27 01:00:00,-4.78155,2.3256
2021-05-27 02:00:00,-4.10098,2.88252
2021-05-27 03:00:00,-2.86357,3.94903
2021-05-27 04:00:00,-2.60934,4.2275
2021-05-27 05:00:00,-2.47997,4.1059
2021-05-27 06:00:00,-2.10762,4.764
2021-05-27 07:00:00,-2.38773,3.11272
2021-05-27 08:00:00,-3.76463,-0.0599
2021-05-27 09:00:00,-4.16847,-2.70066
2021-05-27 10:00:00,-3.87712,-2.47325
2021-05-27 11:00:00,-3.90637,-1.95902
2021-05-27 12:00:00,-3.43953,-0.80711
2021-05-27 13:00:00,-2.38548,-0.33651
2021-05-27 14:00:00,-1.77915,0.10717
2021-05-27 15:00:00,-1.77465,0.69659
2021-05-27 16:00:00,-1.26618,1.77238
2021-05-27 17:00:00,0.78229,1.62294
2021-05-27 18:00:00,2.7419,0.53693
2021-05-27 19:00:00,4.34828,-1.18954
2021-05-27 20:00:00,4.61714,-2.37764
2021-05-27 21:00:00,4.05581,-1.98687
2021-05-27 22:00:00,3.76108,0.12481
2021-05-27 23:00:00,4.65651,0.44133
2021-05-28 00:00:00,4.34964,-0.24004
2021-05-28 01:00:00,3.60419,-0.09572
2021-05-28 02:00:00,4.37063,1.56399
2021-05-28 03:00:00,3.99624,2.43256
2021-05-28 04:00:00,3.20551,2.96849
2021-05-28 05:00:00,2.15414,3.88546
2021-05-28 06:00:00,2.2701,5.63845
2021-05-28 07:00:00,1.69472,5.63053
2021-05-28 08:00:00,1.46722,5.1254
2021-05-28 09:00:00,0.93822,4.19347
2021-05-28 10:00:00,-0.52729,3.00105
2021-05-28 11:00:00,-3.25289,3.3733
2021-05-28 12:00:00,-4.8432,2.73793
2021-05-28 13:00:00,-5.59969,1.50151
2021-05-28 14:00:00,-6.53731,1.31054
2021-05-28 15:00:00,-7.17012,1.66519
2021-05-28 16:00:00,-5.87689,2.88841
2021-05-28 17:00:00,-4.70515,2.51
2021-05-28 18:00:00,-4.57815,2.12896
2021-05-28 19:00:00,-4.80454,3.44458
2021-05-28 20:00:00,-5.41305,5.44309
2021-05-28 21:00:00,-4.54612,7.5252
2021-05-28 22:00:00,-0.46655,7.43984
2021-05-28 23:00:00,2.01057,7.20399
2021-05-29 00:00:00,6.08662,9.01369
2021-05-29 01:00:00,4.53438,7.74963
2021-05-29 02:00:00,5.48836,7.27048
2021-05-29 03:00:00,7.12235,7.6891
2021-05-29 04:00:00,6.31299,7.95586
2021-05-29 05:00:00,7.27417,8.52531
2021-05-29 06:00:00,7.15379,7.79683
2021-05-29 07:00:00,7.66762,7.32384
2021-05-29 08:00:00,7.47448,6.50302
2021-05-29 09:00:00,6.54475,6.16648
2021-05-29 10:00:00,5.95997,6.15417
2021-05-29 11:00:00,6.65524,6.41273
2021-05-29 12:00:00,6.38576,6.46198
2021-05-29 13:00:00,6.74058,6.42401
2021-05-29 14:00:00,7.33884,6.12647
2021-05-29 15:00:00,7.54006,5.78172
2021-05-29 16:00:00,7.40262,5.37337
2021-05-29 17:00:00,6.90407,5.13533
2021-05-29 18:00:00,6.56182,4.75057
2021-05-29 19:00:00,6.79627,4.38941
2021-05-29 20:00:00,7.44035,3.57988
2021-05-29 21:00:00,7.44304,2.66364
2021-05-29 22:00:00,7.03163,2.52308
2021-05-29 23:00:00,7.24452,1.7864
2021-05-30 00:00:00,7.50825,1.82719
2021-05-30 01:00:00,8.08813,1.7327
2021-05-30 02:00:00,8.49538,1.07831
2021-05-30 03:00:00,8.60316,0.27862
2021-05-30 04:00:00,9.02853,-0.61151
2021-05-30 05:00:00,8.6661,-1.7262
2021-05-30 06:00:00,8.22642,-2.85512
2021-05-30 07:00:00,7.18302,-3.37944
2021-05-30 08:00:00,5.67514,-2.50354
2021-05-30 09:00:00,4.9541,-1.97922
2021-05-30 10:00:00,5.79149,-2.58788
2021-05-30 11:00:00,4.99893,-2.43952
2021-05-30 12:00:00,4.67083,-2.38668
2021-05-30 13:00:00,4.60026,-2.73725
2021-05-30 14:00:00,4.04136,-3.13658
2021-05-30 15:00:00,3.7333,-3.35099
2021-05-30 16:00:00,3.70373,-3.20771
2021-05-30 17:00:00,3.16009,-3.16605
2021-05-30 18:00:00,2.43905,-3.31847
2021-05-30 19:00:00,2.54683,-3.0492
2021-05-30 20:00:00,1.34128,-3.37029
2021-05-30 21:00:00,0.91877,-3.01871
2021-05-30 22:00:00,1.4214,-3.37334
2021-05-30 23:00:00,1.53776,-3.84991
2021-05-31 00:00:00,1.69989,-3.55745
2021-05-31 01:00:00,2.13265,-3.64306
2021-05-31 02:00:00,2.13265,-3.66353
2021-05-31 03:00:00,2.04682,-3.44672
2021-05-31 04:00:00,2.35039,-3.40485
2021-05-31 05:00:00,2.85815,-3.64492
2021-05-31 06:00:00,3.29092,-4.1744
2021-05-31 07:00:00,3.02259,-4.64152
2021-05-31 08:00:00,2.37569,-4.65548
2021-05-31 09:00:00,1.3918,-4.56522
2021-05-31 10:00:00,0.83073,-5.037
2021-05-31 11:00:00,-0.0592,-5.04165
2021-05-31 12:00:00,-0.96359,-4.33817
2021-05-31 13:00:00,-1.24005,-3.46626
2021-05-31 14:00:00,-0.92564,-3.01867
2021-05-31 15:00:00,-0.70338,-2.72556
2021-05-31 16:00:00,-0.83529,-2.61389
2021-05-31 17:00:00,-1.50387,-2.15049
2021-05-31 18:00:00,-1.31504,-2.19329
2021-05-31 19:00:00,-0.64195,-2.32357
2021-05-31 20:00:00,-0.46667,-2.07977
2021-05-31 21:00:00,-0.6049,-1.95229
2021-05-31 22:00:00,-0.35283,-1.75408
2021-05-31 23:00:00,0.11337,-1.03571
2021-06-01 00:00:00,0.51996,-0.36276
2021-06-01 01:00:00,1.03228,-0.56658
2021-06-01 02:00:00,1.94543,-0.46417
2021-06-01 03:00:00,2.52408,-0.61176
2021-06-01 04:00:00,2.69229,-0.65594
2021-06-01 05:00:00,2.36933,-0.56959
2021-06-01 06:00:00,2.4145,-0.17902
2021-06-01 07:00:00,2.45199,-1.32764
2021-06-01 08:00:00,1.45618,-2.91804
2021-06-01 09:00:00,0.21045,-3.28049
2021-06-01 10:00:00,-0.51815,-3.22226
2021-06-01 11:00:00,-1.46494,-1.91601
2021-06-01 12:00:00,-2.43191,-1.15997
2021-06-01 13:00:00,-2.33868,-0.99129
2021-06-01 14:00:00,-2.16277,-0.67401
2021-06-01 15:00:00,-2.51458,0.04287
2021-06-01 16:00:00,-2.29638,0.53485
2021-06-01 17:00:00,-2.43384,0.97964
2021-06-01 18:00:00,-2.15124,1.13526
2021-06-01 19:00:00,-1.9417,1.51278
2021-06-01 20:00:00,-2.32618,2.27183
2021-06-01 21:00:00,-3.05382,2.58811
2021-06-01 22:00:00,-2.21083,0.53284
2021-06-01 23:00:00,-0.87956,1.25575
2021-06-02 00:00:00,-0.06123,1.76838
2021-06-02 01:00:00,0.78783,1.48466
2021-06-02 02:00:00,0.98167,1.12521
2021-06-02 03:00:00,1.05638,1.34067
2021-06-02 04:00:00,1.7964,2.0905
2021-06-02 05:00:00,2.69392,1.72892
2021-06-02 06:00:00,2.79386,0.07139
2021-06-02 07:00:00,2.15985,-1.17122
2021-06-02 08:00:00,1.09878,-1.61493
2021-06-02 09:00:00,0.34563,-2.15038
2021-06-02 10:00:00,-1.1021,-2.32743
2021-06-02 11:00:00,-1.98851,-0.95683
2021-06-02 12:00:00,-2.55388,0.22498
2021-06-02 13:00:00,-3.47764,1.31293
2021-06-02 14:00:00,-3.04655,2.60568
2021-06-02 15:00:00,-2.28836,2.66754
2021-06-02 16:00:00,-2.38932,2.0873
2021-06-02 17:00:00,-2.79315,2.47022
2021-06-02 18:00:00,-2.01375,2.25796
2021-06-02 19:00:00,-2.28028,2.50861
2021-06-02 20:00:00,-2.6619,2.63661
2021-06-02 21:00:00,-2.30855,2.46382
2021-06-02 22:00:00,-2.52359,1.45586
2021-06-02 23:00:00,-2.41153,1.09108
2021-06-03 00:00:00,-2.1105,1.91852
2021-06-03 01:00:00,-2.49119,2.33462
2021-06-03 02:00:00,-1.76068,2.91324
2021-06-03 03:00:00,-0.95814,3.35005
2021-06-03 04:00:00,-0.17899,3.39249
2021-06-03 05:00:00,-0.1079,3.17098
2021-06-03 06:00:00,0.00434,2.38638
2021-06-03 07:00:00,-0.48485,1.99511
2021-06-03 08:00:00,-2.32937,4.37065
2021-06-03 09:00:00,-4.55458,7.37966
2021-06-03 10:00:00,-5.06903,6.67476
2021-06-03 11:00:00,-6.56466,6.02576
2021-06-03 12:00:00,-7.36907,6.91387
2021-06-03 13:00:00,-7.72637,7.44176
2021-06-03 14:00:00,-7.8012,7.91687
2021-06-03 15:00:00,-8.30723,8.53793
2021-06-03 16:00:00,-7.30079,9.248
2021-06-03 17:00:00,-6.80598,9.32977
2021-06-03 18:00:00,-6.8752,8.57519
2021-06-03 19:00:00,-6.36917,10.05951
2021-06-03 20:00:00,-6.97996,10.54911
2021-06-03 21:00:00,-7.4598,10.15991
2021-06-03 22:00:00,-6.79663,8.78738
2021-06-03 23:00:00,-7.90315,11.22295
2021-06-04 00:00:00,-7.62833,12.54454
2021-06-04 01:00:00,-6.69359,12.98733
2021-06-04 02:00:00,-4.88951,13.39724
2021-06-04 03:00:00,-2.99277,13.58479
2021-06-04 04:00:00,-0.20943,12.90612
2021-06-04 05:00:00,3.6658,10.70864
2021-06-04 06:00:00,7.43202,6.54862
2021-06-04 07:00:00,8.58751,1.73217
2021-06-04 08:00:00,5.31182,0.10992
2021-06-04 09:00:00,3.80297,0.29264
2021-06-04 10:00:00,3.83567,-1.11788
2021-06-04 11:00:00,3.20615,-0.79498
2021-06-04 12:00:00,2.24869,0.27621
2021-06-04 13:00:00,2.33045,0.76056
2021-06-04 14:00:00,2.26141,1.4692
